Info,"表:Vtenanthouserelation,菜单：房屋分配,权限[{""text"":""查询"",""value"":""Search""},{""text"":""新建"",""value"":""Add""},{""text"":""删除"",""value"":""Delete""},{""text"":""编辑"",""value"":""Update""},{""text"":""导入"",""value"":""Import""},{""text"":""导出"",""value"":""Export""}],成功保存成功",,,3,2021-07-26 16:54:36,2021-07-26 16:54:36,47,127.0.0.1,127.0.0.1:9991,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",http://127.0.0.1:9991/api/menu/save,1,超级管理员,1
System,,,,3,2021-07-26 16:54:36,2021-07-26 16:54:36,49,127.0.0.1,127.0.0.1:9991,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",http://127.0.0.1:9991/api/menu/save,1,超级管理员,1
