Edit,"{""MainData"":{""DicNo"":""tenants"",""DicName"":""租客列表"",""ParentId"":""0"",""OrderNo"":null,""Enable"":""1"",""CreateDate"":""2021-03-21 16:33:20"",""DbSql"":"" select Id as `key`,TenantName as `value` from tenant \n where enableflag = 1  and TenantName != '' and Id not in (select TenantId from tenant_house_relation)"",""Remark"":null,""Dic_ID"":""74"",""ModifyID"":1,""Modifier"":""超级管理员"",""ModifyDate"":""2021-07-26 15:27:12""},""DetailData"":[],""DelKeys"":null,""Extra"":null}",Ok,,3,2021-07-26 15:27:12,2021-07-26 15:27:12,95,127.0.0.1,127.0.0.1:9991,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",http://127.0.0.1:9991/api/Sys_Dictionary/update,1,超级管理员,1
System,,,,3,2021-07-26 15:27:12,2021-07-26 15:27:12,97,127.0.0.1,127.0.0.1:9991,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",http://127.0.0.1:9991/api/Sys_Dictionary/update,1,超级管理员,1
System,,,,3,2021-07-26 15:27:12,2021-07-26 15:27:12,3,127.0.0.1,127.0.0.1:9991,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",http://127.0.0.1:9991/api/Sys_Dictionary/getPageData,1,超级管理员,1
