System,,,,3,2021-07-26 15:43:30,2021-07-26 15:43:30,5,127.0.0.1,127.0.0.1:9991,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",http://127.0.0.1:9991/api/Tenant/getPageData,3371,管一所,5
System,,,,3,2021-07-26 15:43:31,2021-07-26 15:43:31,5,127.0.0.1,127.0.0.1:9991,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",http://127.0.0.1:9991/api/Tenant/getPageData,3371,管一所,5
System,,,,3,2021-07-26 15:43:34,2021-07-26 15:43:34,2,127.0.0.1,127.0.0.1:9991,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",http://127.0.0.1:9991/api/User/getVierificationCode,0,,0
